id,text,timestamp,user_location,latitude,longitude,zipcode,county,city,state,city_state,full_text,compound_sentiment,positive_sentiment,negative_sentiment,neutral_sentiment
1.14111E+18,,Tue Jun 18 22:31:03 +0000 2019,"Boise, ID",43.7,-116.1,83702,16015,Boise,ID,Boise ID,"12/
If the vouchers are held up and not submitted to the housing authority to port, then the corrupt executive director can build a case for a 30 day eviction and the voucher we waited a year for is cancelled. @theHACCtweets @BAGGIEMUZIK and @RedwoodGirl retweet this ALL.",-0.5719,0.027,0.106,0.867
1.14111E+18,,Tue Jun 18 22:31:03 +0000 2019,"Boise, ID",43.7,-116.1,83702,16015,Boise,ID,Boise ID,"11/
I am also concerned about others who are my friends in recent building. They are all experiencing relation, it seems, in the paperwork for their portable vouchers never ever being submitted to the Cook County Housing Authority to move to another apartment.",0.5267,0.099,0,0.901
1.14111E+18,,Tue Jun 18 22:17:45 +0000 2019,"Santa Fé, NM",35.0817178,-106.6514981,87102,35001,Albuquerque,NM,Albuquerque NM,"Today I attended my first Interim Committee as a voting member of the Mortgage Finance Authority, the quasi-government organization in charge of affordable housing in our state. We know there are many housing issues… https://t.co/myAAYS00P1",0.0772,0.039,0,0.961
1.1411E+18,,Tue Jun 18 21:51:31 +0000 2019,N 44°58' 0'' / W 93°8' 0'',,,,,,,,"RT @whstancil: The Minneapolis Public Housing Authority is caught in a dispute over whether it's trying to ""privatize"" some public housing…",-0.34,0.059,0.123,0.818
1.1411E+18,,Tue Jun 18 21:48:38 +0000 2019,United States,,,,,,,,https://t.co/g3FE38D4Am - Carson speaks at Housing Authority Homeownership Celebration https://t.co/4WvCaa2FVX via RESPANews,0.0772,0.115,0,0.885
1.1411E+18,,Tue Jun 18 21:32:02 +0000 2019,Minneapolis,,,,,,,,RT @whstancil: Which brings us to Minneapolis. The public housing authority is taking buildings it currently fully owns and transferring th…,0.0772,0.061,0,0.939
1.14108E+18,,Tue Jun 18 20:45:00 +0000 2019,Eastern Idaho,,,,,,,,"The Fort Hall Tribal Housing Authority and Nez Perce Tribe will each receive $500,000 in Indian Community Development Block grant funding. https://t.co/8C4Kidti8q",-0.0258,0.148,0.113,0.739
1.14108E+18,,Tue Jun 18 20:10:03 +0000 2019,United States,,,,,,,,"5/
- Voter Rights Act
- Civil Rights Act
- ADA 
- CDC
- EPA
- FDA
- IRS
- FEMA
- USPS
- OSHA
- USDA
- USPS
- NSA
- Dept. of Energy
- Customs &amp; Border Protection 
- Housing Authority
- Disability Insurance/SSDI
- The National Weather Service 
- Vaccines: Polio, Bird Flu",-0.0516,0.085,0.065,0.85
1.14106E+18,,Tue Jun 18 19:26:20 +0000 2019,San Jose,,,,,,,,RT @SCC_HousingAuth: Affordable housing developers: SCCHA requests your feedback on new Project Based Voucher (PBV) policies we're consider…,0,0,0,1
1.14106E+18,,Tue Jun 18 19:24:43 +0000 2019,"San Jose, CA",,,95101,6085,san jose,ca,san jose ca,"Affordable housing developers: SCCHA requests your feedback on new Project Based Voucher (PBV) policies we're considering to implement. We're holding meetings June 27 and July 2 to speak with you!
 
Read about the proposed policies and RSVP: https://t.co/PjjXXvWK3x https://t.co/jhQsAqa958",0,0,0,1
1.14105E+18,,Tue Jun 18 18:39:49 +0000 2019,"Los Angeles, CA",33.97,-118.25,90001,6037,Los Angeles,CA,Los Angeles CA,Absolutely true that local authority is primo in California. But the thirst for housing is real and the cost of housing is high and rising. For people who want to set local conditions differently this might be a toehold into the conversation. https://t.co/Odn84Iww7i,0.3912,0.106,0,0.894
1.14104E+18,,Tue Jun 18 17:28:39 +0000 2019,"Riverside County, California",33.99,-117.37,92501,6065,Riverside,CA,Riverside CA,RT @TanyaTorno: @TruEvolutionInc is hosting the HOPWA Network Meeting today. @GoRivcoEDA’s Housing Authority division just provided an upda…,0.0772,0.071,0,0.929
1.14103E+18,,Tue Jun 18 17:24:44 +0000 2019,"Riverside, CA",33.99,-117.37,92501,6065,Riverside,CA,Riverside CA,@TruEvolutionInc is hosting the HOPWA Network Meeting today. @GoRivcoEDA’s Housing Authority division just provided an update on the number of #PLWHA who have been served. Hearing from San Bernardino next... https://t.co/EBAUCgufPf,0.1531,0.082,0,0.918
1.14103E+18,,Tue Jun 18 17:23:12 +0000 2019,Somebody’s Kitchen,,,,,,,,"RT @whstancil: The Minneapolis Public Housing Authority is caught in a dispute over whether it's trying to ""privatize"" some public housing…",-0.34,0.059,0.123,0.818
1.14103E+18,,Tue Jun 18 17:18:43 +0000 2019,"Chicago, IL",41.88,-87.62,60601,17031,Chicago,IL,Chicago IL,"RT @whstancil: The Minneapolis Public Housing Authority is caught in a dispute over whether it's trying to ""privatize"" some public housing…",-0.34,0.059,0.123,0.818
1.14103E+18,,Tue Jun 18 17:08:42 +0000 2019,"Minneapolis, Minnesota",44.99,-93.27,55401,27053,Minneapolis,MN,Minneapolis MN,"Which brings us to Minneapolis. The public housing authority is taking buildings it currently fully owns and transferring that 99.99% partnership share to private investors. But it's remaining the general partner in control of the buildings. Is this ""privatizing"" the buildings?",0.1901,0.066,0,0.934
1.14103E+18,,Tue Jun 18 17:01:13 +0000 2019,Nevada,41.9665836,-116.1565875,,,,,,"If you're looking for work in #Owyhee, NV, check out this #Labor job via the link in our bio: Labor for removal and installation of new tin roofing at DUCK VALLEY HOUSING AUTHORITY",0.2577,0.06,0,0.94
1.14103E+18,,Tue Jun 18 16:57:21 +0000 2019,"Minneapolis, Minnesota",44.99,-93.27,55401,27053,Minneapolis,MN,Minneapolis MN,"The Minneapolis Public Housing Authority is caught in a dispute over whether it's trying to ""privatize"" some public housing units. This article treats it as a PR question, but's actually rooted in the complicated nature of housing tax credits. Buckle up:
https://t.co/LAFL6tvn7E",0.0258,0.087,0.062,0.851
1.14102E+18,,Tue Jun 18 16:36:22 +0000 2019,"Los Angeles, Ca.",,,,,,,,"@RobertWeedman @JosephNSanberg Same with us and I AM old! We don't move to different apartments though because they are way too expensive. We just got new owners last year who were kicking people out to raise rents. Me, I called the housing authority on them and got some cases and won them. It's rough!",0.6792,0.1,0,0.9
1.14102E+18,,Tue Jun 18 16:29:58 +0000 2019,"Houston, TX",29.7398518,-95.485687,77057,48201,Houston,TX,Houston TX,"Click the link in our bio to see currently open #Construction jobs like ""VP OF REID"" at Houston Housing Authority in #Houston, TX.",0.7213,0.26,0,0.74
1.14102E+18,,Tue Jun 18 16:28:53 +0000 2019,"Golden Valley, MN",45.3,-94.6,55329,27145,Eden Valley,MN,Eden Valley MN,https://t.co/eh1QVZUeSg Public Housing Authority Head Tapped For NYC Job https://t.co/lx14tES5yl,0.0772,0.126,0,0.874
1.14102E+18,,Tue Jun 18 16:26:53 +0000 2019,"Minneapolis, MN",44.99,-93.27,55401,27053,Minneapolis,MN,Minneapolis MN,DEVELOPING: The head of the Minneapolis Public Housing Authority is reportedly a front-runner to lead the New York City housing authority. | https://t.co/DrxgxkkFHF https://t.co/FM9QCfLuUd,0.1531,0.115,0,0.885
1.14102E+18,,Tue Jun 18 16:11:26 +0000 2019,"Berkeley, CA",37.86,-122.29,94702,6001,Berkeley,CA,Berkeley CA,@eean @TribTowerViews @DeanPreston Are we also factoring in property management costs or are those not considerable. Dean said municipally owned and operated so I assume its the housing authority and not property managers like John Stewart ect.,-0.2047,0.035,0.056,0.909
1.141E+18,,Tue Jun 18 15:28:44 +0000 2019,"Lafayette, LA",,,70500,,lafayette,la,lafayette la,"10-10-10 kicks off at the end of the week!

Tune in to hear about Lafayette Housing Authority, Louisiana’s project. To volunteer, visit https://t.co/JoLeP8Te3N. 

#LIVEUNITED #UWA101010 https://t.co/gBQwBGv4Bq",0.1511,0.06,0,0.94
1.141E+18,,Tue Jun 18 15:18:13 +0000 2019,"Tulsa, Oklahoma",36.156,-95.995,74103,40113,Tulsa,OK,Tulsa OK,RT @stetson__payne: Large TFD presence in west Tulsa on 5th Street by the former Tulsa Housing Authority warehouse. Not sure what’s going o…,-0.1685,0.054,0.081,0.866
1.141E+18,,Tue Jun 18 15:14:39 +0000 2019,"Las Vegas, NV",36.17,-115.13,89101,32003,Las Vegas,NV,Las Vegas NV,"Good story about a political failure. Here's one. Assembly Tax chair Neal hijacked the Las Vegas bill to fund homeless housing. CLV had asked for the authority to match our responsibility for the health and safety of our residents and she preferred to ""study"" it for two years. https://t.co/c2n1OkLIzk",0.4019,0.129,0.061,0.81
1.14099E+18,,Tue Jun 18 14:46:27 +0000 2019,United States,,,,,,,,RT @stetson__payne: Large TFD presence in west Tulsa on 5th Street by the former Tulsa Housing Authority warehouse. Not sure what’s going o…,-0.1685,0.054,0.081,0.866
1.14099E+18,,Tue Jun 18 14:42:24 +0000 2019,"Tulsa, OK",36.156,-95.995,74103,40113,Tulsa,OK,Tulsa OK,"Large TFD presence in west Tulsa on 5th Street by the former Tulsa Housing Authority warehouse. Not sure what’s going on, but there have been several brief plumes of gray and white smoke from something between Charles Page and 5th Street. https://t.co/QLZxBMbe0V",-0.0852,0.027,0.035,0.938
1.14098E+18,,Tue Jun 18 13:38:59 +0000 2019,Rocky Mountains,,,,,,,,"Mayor Weinberger, Head Start, and Burlington Housing Authority Break Ground on New High-Quality Child Care Center in Old North End https://t.co/TqibVphHE0",0.5423,0.191,0,0.809
1.14094E+18,,Tue Jun 18 11:01:32 +0000 2019,"Boise, ID",43.7,-116.1,83702,16015,Boise,ID,Boise ID,"Yesterday we learned that our paperwork for porting our vouchers to another housing authority was never turned in at all, we were lied to about it and thus unable to move.",-0.3182,0.04,0.079,0.881
1.14087E+18,,Tue Jun 18 06:49:52 +0000 2019,San Francisco,,,,,,,,@jhwfung @obrien @mp3michael @Goldiein604 Also the housing authority has been deeply dysfunctional for decades. https://t.co/BV6vPJynyc,0.0772,0.085,0,0.915
1.14086E+18,,Tue Jun 18 06:04:08 +0000 2019,"Northern California, USA",,,,,,,,"RT @Josh_Koehn: No real authority existed, Harris testified. Instead people lived in a “co-dreaming situation” after struggling to find aff…",-0.5719,0.058,0.224,0.717
1.14083E+18,,Tue Jun 18 03:49:34 +0000 2019,United States of America,,,,,,,,Newark Housing Authority Hopes to Lure Investors to Terrell Homes With Opportunity Zones https://t.co/kPymbFED7N,0.7096,0.385,0,0.615
1.14078E+18,,Tue Jun 18 00:22:37 +0000 2019,"Fayetteville, AR",34.7519365,-92.131274,72117,5119,North Little Rock,AR,North Little Rock AR,A new Fayetteville Housing Authority policy will help chronically homeless Arkansans get housing. 🏠⤵️ #NWANews https://t.co/ikzRNuvvfJ,0.4588,0.235,0,0.765
1.14075E+18,,Mon Jun 17 22:50:16 +0000 2019,"Denver, CO",39.75,-105,80202,8031,Denver,CO,Denver CO,"Your Denver Housing Authority will be hosting a free, public Homeownership Summit on Sat June 22 from 9a-3p at Milroy Opportunity Center, 3550 W. 13th, 80204. Get ready to buy, credit &amp; identity theft, and money management! https://t.co/rkTqhZIPQf #homejobfuture",0.8955,0.279,0,0.721
1.14075E+18,,Mon Jun 17 22:41:21 +0000 2019,"Denver, Colorado",39.75,-105,80202,8031,Denver,CO,Denver CO,We never stop learning! Our CA Focus Group led a tour of the upcoming Denver Housing Authority HQ for staff curious to learn more about #constructionadministration. #underconstruction #safetygear #education #construction #building #newconstruction #architects #alwayslearning https://t.co/sMGxlfGHqO,0.5831,0.157,0,0.843
1.14073E+18,,Mon Jun 17 21:34:56 +0000 2019,Minneapolis,,,,,,,,"Pretty crazy, Minneapolis public housing authority spends an inordinate effort trying to stop journalists from calling it “privatization” when it literally transfers buildings into private ownership. https://t.co/kQJ9h19raQ",-0.0258,0.14,0.143,0.717
1.14073E+18,,Mon Jun 17 21:29:50 +0000 2019,"Anaheim, CA",33.85,-117.96,92801,6059,Anaheim,CA,Anaheim CA,"@JulianCastro @dianeyentel HUD never even calls you back. ACLU, Housing Authority, Every city, News etc. How can you help people when their ignored? Illegal sorry for what is happening.",-0.4939,0.114,0.205,0.682
1.14072E+18,,Mon Jun 17 20:39:34 +0000 2019,"San Francisco, CA",,,94101,,san francisco,ca,san francisco ca,"RT @Josh_Koehn: No real authority existed, Harris testified. Instead people lived in a “co-dreaming situation” after struggling to find aff…",-0.5719,0.058,0.224,0.717
1.14072E+18,,Mon Jun 17 20:32:26 +0000 2019,San Jose,,,,,,,,"No real authority existed, Harris testified. Instead people lived in a “co-dreaming situation” after struggling to find affordable housing. “There weren’t hard and fast rules, there were agreements,” Harris said.
By @mgafni.
https://t.co/TAqAFnAjmM",-0.6249,0.036,0.179,0.784
1.1407E+18,,Mon Jun 17 19:01:22 +0000 2019,"Redding, CA",40.6,-122.5,96001,6089,Redding,CA,Redding CA,"We could use a bit more housing. 

https://t.co/GDicMj19Kq https://t.co/GDicMj19Kq https://t.co/2POlpzhYEz",0,0,0,1
1.14068E+18,,Mon Jun 17 18:11:17 +0000 2019,"San Francisco, CA",,,94101,,san francisco,ca,san francisco ca,"We'll be at Denver Housing Authority's Homeownership &amp; Economic Empowerment Summit! See you this Saturday, June 22. @Denver_Housing 🏘️🌇
Register here: https://t.co/eIl8mNNoLi https://t.co/dQV3ijosi6",0,0,0,1
1.14068E+18,,Mon Jun 17 17:49:23 +0000 2019,"Louisville, CO",39.98,-105.13,80027,8013,Louisville,CO,Louisville CO,"RT @nomorefreeways: ""Interstate 69 crosses Buffalo Bayou northeast of downtown next to the Clayton Homes, a Houston Housing Authority compl…",0.0772,0.067,0,0.933
1.14068E+18,,Mon Jun 17 17:46:45 +0000 2019,"Portland, OR",45.51,-122.69,97201,41051,Portland,OR,Portland OR,"""Interstate 69 crosses Buffalo Bayou northeast of downtown next to the Clayton Homes, a Houston Housing Authority complex in Houston, seen June 12. Clayton Homes would be demolished if current plans for redevelopment of Interstate 45 proceed as planned.""",0.0772,0.034,0,0.966
1.14068E+18,,Mon Jun 17 17:44:27 +0000 2019,"Portland, Oregon",45.51,-122.69,97201,41051,Portland,OR,Portland OR,Minneapolis Public Housing Authority's aggressive PR strategy with news outlets has spurred multiple revisions in published stories-in one case a story was abandoned. Articles have been reshaped in ways that favor the MPHA’s preference: https://t.co/ZTzGAMHope via @cjr,-0.2263,0.067,0.114,0.819
1.14066E+18,,Mon Jun 17 16:45:07 +0000 2019,"Santa Barbara, CA",34.42,-119.71,93101,6083,Santa Barbara,CA,Santa Barbara CA,"@hayescommercial represented all parties in the sale, purchased by the Housing Authority of Santa Barbara. Long-term plan is affordable housing. #santabarbara #affordablehousing https://t.co/vIXh3wEq2H",0.4588,0.16,0,0.84
1.14065E+18,,Mon Jun 17 16:00:01 +0000 2019,Northwest Arkansas,,,,,,,,"The Fayetteville Housing Authority is changing strategy in hopes that the move will help end homelessness in the region.
#homelessness #fayetteville

 https://t.co/OVUFBHsDcS",0.7003,0.264,0,0.736
1.14062E+18,,Mon Jun 17 13:49:52 +0000 2019,"Topeka, KS",39.06,-95.68,66603,20177,Topeka,KS,Topeka KS,"RT @UnitedWayTopeka: Through partnership with @TPS_501, Topeka Housing Authority and others, Pine Ridge Prep was established to ensure that…",0.4404,0.187,0,0.813
1.14062E+18,,Mon Jun 17 13:48:25 +0000 2019,"Topeka, Kansas",39.06,-95.68,66603,20177,Topeka,KS,Topeka KS,"Through partnership with @TPS_501, Topeka Housing Authority and others, Pine Ridge Prep was established to ensure that children in the Pine Ridge neighborhood have the opportunity to gain the skills they need to start kindergarten ready to learn! #UWGTGivingWeek",0.8977,0.275,0,0.725
1.14035E+18,,Sun Jun 16 19:48:49 +0000 2019,"Houston, TX",29.75,-95.37,77002,48201,Houston,TX,Houston TX,"Join the Houston Housing Authority team! See our latest #Nonprofit job openings, including ""Attorney"", via the link in our bio. #Houston, TX",0.7206,0.27,0,0.73
1.14034E+18,,Sun Jun 16 19:28:51 +0000 2019,"Fresno, California",36.84,-119.8,93650,6019,Fresno,CA,Fresno CA,"Let me clarify what I know. When the Housing Authority completed the short sale transaction, there were no recorded liens against the property by the City. There was no payoff to the City for any loan, no forgiveness of debt by the City, and no subordination of debt by the City. https://t.co/PBrxecIWCT",-0.8555,0.056,0.229,0.714
1.14031E+18,,Sun Jun 16 17:29:27 +0000 2019,Jay Oklahoma ,35.3090465,-98.71699175,,,,,,That Gary Burcannan that lives here in Jay Oklahoma well That Gary Burcannan u to Be the chief of police here in Jay Oklahoma Back several years ago now That Stanley Amos that works here in Jay Oklahoma for this Cherokee nation housing Authority here in Jay Oklahoma,0.34,0.07,0,0.93
1.14027E+18,,Sun Jun 16 14:30:23 +0000 2019,"Oklahoma, USA",,,,,,,,RT @choctawnationOK: The Choctaw Nation Housing Authority held a ribbon-cutting ceremony June 14 for a new Choctaw Independent Elder Housin…,0.0772,0.071,0,0.929
1.14027E+18,,Sun Jun 16 14:30:13 +0000 2019,Earth,,,,,,,,"@Not_Sprog @VanishingPoin_t @NotCarKing Local authority areas facing the highest levels of child poverty after housing costs. Source:

https://t.co/m5hznRjEo9 https://t.co/yezpZxxxU8",-0.4588,0.06,0.153,0.787
