id,text,timestamp,user_location,latitude,longitude,zipcode,county,city,state,city_state,compound_sentiment,positive_sentiment,negative_sentiment,neutral_sentiment
1141388856249475072,"Berlin, where about 85% of residents rent their homes, has proposed a 5-year #rentfreeze and may hold a referendum… https://t.co/TT6c136IcR",Wed Jun 19 16:54:43 +0000 2019,United States,,,,,,,,0.0,0.0,0.0,1.0
1141388313712046080,@ccotenj @Needle_of_Arya @KaylaraOwl @loloofthewoods @brinstar9 @Bravewriting @DonovanWrites @chrislongview… https://t.co/EINyVv2Wmz,Wed Jun 19 16:52:34 +0000 2019,"New Orleans, LA",29.96,-90.08,70112.0,22071.0,new orleans,la,new orleans la,0.0,0.0,0.0,1.0
1141387871489626112,RT @jacobwooch: I tried to map out all the development in Downtown LA where public money and/or land was used for luxury development and to…,Wed Jun 19 16:50:49 +0000 2019,"Los Angeles, CA",33.97,-118.25,90001.0,6037.0,los angeles,ca,los angeles ca,0.0,0.0,0.0,1.0
1141387410745380865,RT @jacobwooch: I tried to map out all the development in Downtown LA where public money and/or land was used for luxury development and to…,Wed Jun 19 16:48:59 +0000 2019,"Los Ramgeles, Chargerfornia",,,,,,,,0.0,0.0,0.0,1.0
1141387141638848512,"""The Sheriff’s Department was on track to overrun its budget last year by $33 million, about $30 million of which w… https://t.co/BZU5owUX0M",Wed Jun 19 16:47:55 +0000 2019,United States,,,,,,,,0.0,0.0,0.0,1.0
1141386711257083904,RT @LeadBasedSaint: Thank God we're spending millions on the fairgrounds so the annual pie baking contest can be judged in a nice building.…,Wed Jun 19 16:46:12 +0000 2019,"Missoula, MT",46.86,-113.99,59801.0,30063.0,missoula,mt,missoula mt,0.7506,0.28,0.0,0.72
1141386528230264832,"This is laughable. Amazon squashed a tax that would have helped, then offers an online portal and better collation… https://t.co/HdXQHgDujm",Wed Jun 19 16:45:28 +0000 2019,"Tacoma, WA",47.27,-122.47,98402.0,53053.0,tacoma,wa,tacoma wa,0.5859,0.266,0.0,0.734
1141386268787523585,"RT @elpaavo: not mentioned: most OC cities really don't want more housing... this process is not done and is open to public comment! 

also…",Wed Jun 19 16:44:27 +0000 2019,"Chicago, IL",41.88,-87.62,60601.0,17031.0,chicago,il,chicago il,-0.2004,0.0,0.072,0.928
1141385042351943680,"""Newsom wants a #MasterPlan on #aging to address public services, housing, transportation and in-home care for Cali… https://t.co/2Ff7A1daab",Wed Jun 19 16:39:34 +0000 2019,"San Francisco, CA",,,94101.0,,san francisco,ca,san francisco ca,0.4939,0.167,0.0,0.833
1141384656740335616,"Recently, city officials wanted to “have a conversation” about putting housing developments on public park land, on… https://t.co/niIs3c1DXi",Wed Jun 19 16:38:02 +0000 2019,"Seattle, WA",47.61,-122.33,98101.0,53033.0,seattle,wa,seattle wa,0.0,0.0,0.0,1.0
1141384415190249473,RT @jacobwooch: I tried to map out all the development in Downtown LA where public money and/or land was used for luxury development and to…,Wed Jun 19 16:37:05 +0000 2019,"Los Angeles, Ca",33.97,-118.25,90001.0,6037.0,los angeles,ca,los angeles ca,0.0,0.0,0.0,1.0
1141383595686105088,Thank God we're spending millions on the fairgrounds so the annual pie baking contest can be judged in a nice build… https://t.co/v7XIOF2n3I,Wed Jun 19 16:33:49 +0000 2019,"Missoula, MT",46.86,-113.99,59801.0,30063.0,missoula,mt,missoula mt,0.7506,0.291,0.0,0.709
1141383505659588608,https://t.co/wvC5Y4DcHT Vancouver won a Smart Communities Award from @GovInslee for its affordable housing strategy… https://t.co/JTE4YgBSTo,Wed Jun 19 16:33:28 +0000 2019,"Vancouver, WA",45.7,-122.7,98660.0,53011.0,vancouver,wa,vancouver wa,0.872,0.474,0.0,0.526
1141383488001544192,RT @jacobwooch: I tried to map out all the development in Downtown LA where public money and/or land was used for luxury development and to…,Wed Jun 19 16:33:24 +0000 2019,"Los Angeles, CA",33.97,-118.25,90001.0,6037.0,los angeles,ca,los angeles ca,0.0,0.0,0.0,1.0
1141382542194401280,"@MstrViolinist @seattletimes I agree, but those are private properties that would require a sale (and desire to sel… https://t.co/9ofdCxyFPI",Wed Jun 19 16:29:38 +0000 2019,Seattle Washington,,,,,,,,0.6486,0.261,0.0,0.739
1141381834263212035,"Fair housing study reveals severe housing cost burdens, council hears public input on rental housing code https://t.co/GzjEwkxFWx",Wed Jun 19 16:26:49 +0000 2019,"Dallas, TX",32.79,-96.8,75201.0,48113.0,dallas,tx,dallas tx,-0.4215,0.107,0.238,0.654
1141380867291398144,"An excellent statewide law to respect all peoples at the level of housing, education, and our environment. https://t.co/3yODN9ceBJ",Wed Jun 19 16:22:59 +0000 2019,"Gresham, Oregon",45.51,-122.43,97030.0,41051.0,gresham,or,gresham or,0.7783,0.298,0.0,0.702
1141380408682020869,RT @jacobwooch: I tried to map out all the development in Downtown LA where public money and/or land was used for luxury development and to…,Wed Jun 19 16:21:09 +0000 2019,"Los Angeles, California",33.97,-118.25,90001.0,6037.0,los angeles,ca,los angeles ca,0.0,0.0,0.0,1.0
1141379632291340289,@theobserver Why can’t public officials learn from history. Concentrated “affordable” housing does not end well.  M… https://t.co/iN4OKqg3V4,Wed Jun 19 16:18:04 +0000 2019,United States,,,,,,,,-0.2057,0.0,0.102,0.898
1141378835176443906,"🧐🔝⚠️See the session below about housing and residential support options, delivered by Angela Lello, Senior Director… https://t.co/n1ECqLBzAW",Wed Jun 19 16:14:54 +0000 2019,"Puerto Rico, USA",,,,,,,,0.4019,0.144,0.0,0.856
1141378554644574208,"HUD Secretary Ben Carson's first visit to MN included a tour of Hawthorne EcoVillage Apartments. 

""He said the apa… https://t.co/fjI6Zd6hqG",Wed Jun 19 16:13:47 +0000 2019,"Minneapolis, MN",44.9706105,-93.2620465,55415.0,27053.0,Minneapolis,MN,Minneapolis MN,0.0,0.0,0.0,1.0
1141378379448373248,RT @jacobwooch: I tried to map out all the development in Downtown LA where public money and/or land was used for luxury development and to…,Wed Jun 19 16:13:06 +0000 2019,"Los Angeles, CA",33.97,-118.25,90001.0,6037.0,los angeles,ca,los angeles ca,0.0,0.0,0.0,1.0
1141377982281293825,RT @flitedocnm: @stevesilberman @amidthetumult With military run concentration camps housing migrants seeking asylum in sub-human condition…,Wed Jun 19 16:11:31 +0000 2019,NM,,,,,,,,0.0,0.0,0.0,1.0
1141377790131879936,@stevesilberman @amidthetumult With military run concentration camps housing migrants seeking asylum in sub-human c… https://t.co/wUdkuHTqFp,Wed Jun 19 16:10:45 +0000 2019,NM,,,,,,,,0.0,0.0,0.0,1.0
1141377657080184833,RT @jacobwooch: I tried to map out all the development in Downtown LA where public money and/or land was used for luxury development and to…,Wed Jun 19 16:10:13 +0000 2019,└A,,,,,,,,0.0,0.0,0.0,1.0
1141376346226143234,RT @fenton_mo_joe: #FentonMO region ranked No. 4 in the U.S. when it comes to high-quality public schools and affordable housing: https://t…,Wed Jun 19 16:05:01 +0000 2019,"Fenton, MO",38.5,-90.46,63026.0,29099.0,fenton,mo,fenton mo,-0.296,0.0,0.104,0.896
1141372758468677633,RT @jacobwooch: I tried to map out all the development in Downtown LA where public money and/or land was used for luxury development and to…,Wed Jun 19 15:50:45 +0000 2019,Los Angeles,,,,,,,,0.0,0.0,0.0,1.0
1141369853938245637,@Scott_Wiener That’s why Sunnydale housing still has shootings almost everyday. The city forgot about it again. How… https://t.co/22FADiarLc,Wed Jun 19 15:39:13 +0000 2019,"Excelsior, San Francisco ",,,,,,,,0.0,0.0,0.0,1.0
1141368571118989312,"Who's living in public housing? Anybody from @MPLSPubHousing checking? Law enforcement executing a high ""risk [warr… https://t.co/aF0boIbwL0",Wed Jun 19 15:34:07 +0000 2019,Minneapolis MN,,,,,,,,-0.3527,0.0,0.141,0.859
1143157588592340993,"Local governments looking at new ways to raise revenue, change zoning and land use regs to support affordable housi… https://t.co/7XO82TPTPN",Mon Jun 24 14:03:02 +0000 2019,"Fort Collins, Colorado",40.59,-105.13,80521.0,8069.0,fort collins,co,fort collins co,0.4019,0.124,0.0,0.876
1143153165786918913,"RT @MplsRealtorPete: HUD secretary Ben Carson wants more cities to go multifamily

""The Secretary of the Department of Housing and Urban De…",Mon Jun 24 13:45:28 +0000 2019,"Minneapolis, MN",44.99,-93.27,55401.0,27053.0,minneapolis,mn,minneapolis mn,0.0,0.0,0.0,1.0
1143151795306475520,"HUD secretary Ben Carson wants more cities to go multifamily

""The Secretary of the Department of Housing and Urban… https://t.co/hwhPa1bgTP",Mon Jun 24 13:40:01 +0000 2019,"Minneapolis, MN",44.99,-93.27,55401.0,27053.0,minneapolis,mn,minneapolis mn,0.0,0.0,0.0,1.0
1143141851505070080,"According to the U.S. Department of Housing and Urban Development, there were 40,056 #HomelessVeterans living in th… https://t.co/I3rlqFqqGo",Mon Jun 24 13:00:30 +0000 2019,United States,,,,,,,,0.0,0.0,0.0,1.0
1143109812718374912,"RT @Vishnubhai: @ravelry That weird little voice you're constantly hearing in your head is probably Rachel Maddow. But hey, I'm sure you'll…",Mon Jun 24 10:53:11 +0000 2019,Scotland,,,,,,,,0.3818,0.121,0.056,0.823
1143109673828200449,"@ravelry That weird little voice you're constantly hearing in your head is probably Rachel Maddow. But hey, I'm sur… https://t.co/rJvU7p6Zhq",Mon Jun 24 10:52:38 +0000 2019,Scotland,,,,,,,,-0.09,0.0,0.066,0.934
1143011873580834816,"New figures released by the US Department of Housing and Urban Development have found that upwards of 9,000 newly h… https://t.co/wu1I8dogWU",Mon Jun 24 04:24:01 +0000 2019,"Los Angeles, CA",33.97,-118.25,90001.0,6037.0,los angeles,ca,los angeles ca,0.0,0.0,0.0,1.0
1142882818516758529,"RT @Colewitz: ""In most places, housing construction remains wildly unpopular. People who think of themselves as progressives, environmental…",Sun Jun 23 19:51:12 +0000 2019,"Charlotte, North Carolina",35.23,-80.84,28202.0,37119.0,charlotte,nc,charlotte nc,0.0,0.0,0.0,1.0
1142881013980454913,"DENVER — On Friday, June 21, U.S. Environmental Protection Agency (EPA) Administrator Andrew Wheeler, along with Ho… https://t.co/33yTIEWDBU",Sun Jun 23 19:44:02 +0000 2019,"Pierre, SD",44.6,-100.3,57501.0,46065.0,pierre,sd,pierre sd,0.0,0.0,0.0,1.0
1142684041478434816,"Department of Agriculture
@ChrisWhetten 
 
Department of Commerce
@heyitsbunker 

Department of Labor… https://t.co/ROiIQuJ124",Sun Jun 23 06:41:20 +0000 2019,the Lord’s University at Provo,40.2486455,-111.67178899999999,84606.0,49049.0,Provo,UT,Provo UT,0.0,0.0,0.0,1.0
1142641971200180224,"RT @JamieKadriel: #AddMilkAndCookies to any boring Congressional hearing,  says the Secretary of Housing and Urban Development https://t.co…",Sun Jun 23 03:54:09 +0000 2019,"Tuscaloosa, AL",33.17,-87.61,35401.0,1125.0,tuscaloosa,al,tuscaloosa al,-0.3182,0.0,0.126,0.874
1142633262361321472,"#AddMilkAndCookies to any boring Congressional hearing,  says the Secretary of Housing and Urban Development https://t.co/pz0R4UZmiQ",Sun Jun 23 03:19:33 +0000 2019,United States,,,,,,,,-0.3182,0.0,0.141,0.859
1142631105687937026,@tawn60 @lorikay1110 @noahberry88 @manueldorado69 @PattyArquette @realDonaldTrump H.R. 2223: Helping Homeless Veter… https://t.co/mZ3eHqYeXf,Sun Jun 23 03:10:59 +0000 2019,"Austin, TX",30.27,-97.74,78701.0,48453.0,austin,tx,austin tx,0.296,0.167,0.0,0.833
1142502065773666305,"and the Department of Housing and Urban Development's (HUD's) rules entitled ""Equal Access to Housing in HUD Progra… https://t.co/NAK26ny8K0",Sat Jun 22 18:38:13 +0000 2019,"Houston, TX",29.75,-95.37,77002.0,48201.0,houston,tx,houston tx,0.2732,0.104,0.0,0.896
1142468969447809024,"There’s also many housing choices under $300K near this upcoming development, too! I have THE LIST! https://t.co/sHsqQrIYp9",Sat Jun 22 16:26:43 +0000 2019,"Cedar Park, TX",30.5,-97.82,78613.0,48491.0,cedar park,tx,cedar park tx,0.0,0.0,0.0,1.0
1142293198833881088,@seanhannity Remember when you took advantage of Obama’s foreclosure discounts/Dept for Housing &amp; Urban Development… https://t.co/uGYkCnF844,Sat Jun 22 04:48:16 +0000 2019,"Santa Monica, California",34.01,-118.5,90401.0,6037.0,santa monica,ca,santa monica ca,0.128,0.114,0.086,0.8
1142247449072816128,Presidential contender Sen. Kirsten Gillibrand (D-N.Y.) introduced legislation to block the Department of Housing a… https://t.co/LQSwPQ2ePZ,Sat Jun 22 01:46:28 +0000 2019,"California, USA",37.2691755,-119.30660750000001,,,,,,-0.34,0.082,0.158,0.761
1142151597675487239,The Department of #Housing and Urban Development requires #homebuyers to have a certain DTI.… https://t.co/aMWsU4mTlm,Fri Jun 21 19:25:35 +0000 2019,"Murray, UT",,,,,murray,ut,murray ut,0.2732,0.139,0.0,0.861
1142141415092359173,Housing and Urban Development Distributes $40 Million in Housing Subsidies to South King County Annually… https://t.co/0hj0ZoWmbQ,Fri Jun 21 18:45:07 +0000 2019,"Auburn, WA",47.31,-122.27,98001.0,53033.0,auburn,wa,auburn wa,0.0,0.0,0.0,1.0
1142104346307571717,"RT @socialworkwill: The Department of Housing and Urban Development (HUD) has proposed a rule that would prohibit “mixed-status"" families f…",Fri Jun 21 16:17:50 +0000 2019,Austin,,,,,,,,0.0,0.0,0.0,1.0
1142096112431566849,"#Mansfield #Texas : Realty Capital Management has 77-acre project in the works; includes urban loft apartments, sen… https://t.co/A6KNFfkUxz",Fri Jun 21 15:45:06 +0000 2019,San Antonio Tx,,,,,,,,0.0,0.0,0.0,1.0
1142094645712838658,The inflatable rat at issue here isn’t nearly as creepy as the one outside the U.S. Housing and Urban Development b… https://t.co/q4JnQ9JXaY,Fri Jun 21 15:39:17 +0000 2019,"Boulder, CO",40.05,-105.21,80301.0,8013.0,boulder,co,boulder co,0.0,0.0,0.0,1.0
1141843452310827011,OmniSci Immerse enables lightning fast visualizations to quickly and easily make business decisions that are critic… https://t.co/lvj9JRZIbw,Thu Jun 20 23:01:08 +0000 2019,"San Francisco, CA",,,94101.0,,san francisco,ca,san francisco ca,0.34,0.13,0.0,0.87
1141795027921833990,"RT @eyesonthestorm: So who else new that, as of 1994 and likely beyond, America’s federal “mansion subsidy” was larger than the Department…",Thu Jun 20 19:48:42 +0000 2019,taking off in my paper plane,,,,,,,,0.0,0.0,0.0,1.0
1141793717558235136,"As co-living developments gain momentum, the urban landscape changes dramatically. How will this development impact… https://t.co/wCh3b4NDYF",Thu Jun 20 19:43:30 +0000 2019,"Little Rock, Arkansas",34.75,-92.28,72201.0,5119.0,little rock,ar,little rock ar,0.5267,0.185,0.0,0.815
1141792598857867265,"As co-living developments gain momentum, the urban landscape changes dramatically. How will this development impact… https://t.co/Fb62v24C3i",Thu Jun 20 19:39:03 +0000 2019,"Denver, CO",39.75,-105.0,80202.0,8031.0,denver,co,denver co,0.5267,0.185,0.0,0.815
1141789841438339072,"RT @eyesonthestorm: So who else new that, as of 1994 and likely beyond, America’s federal “mansion subsidy” was larger than the Department…",Thu Jun 20 19:28:06 +0000 2019,"Seattle, WA",47.61,-122.33,98101.0,53033.0,seattle,wa,seattle wa,0.0,0.0,0.0,1.0
1141787683833962496,"RT @eyesonthestorm: So who else new that, as of 1994 and likely beyond, America’s federal “mansion subsidy” was larger than the Department…",Thu Jun 20 19:19:31 +0000 2019,E2 606 / Show more replies,,,,,,,,0.0,0.0,0.0,1.0
1141786967652425730,"RT @eyesonthestorm: So who else new that, as of 1994 and likely beyond, America’s federal “mansion subsidy” was larger than the Department…",Thu Jun 20 19:16:41 +0000 2019,occupied Illini territory,,,,,,,,0.0,0.0,0.0,1.0
1141786636843245568,"RT @eyesonthestorm: So who else new that, as of 1994 and likely beyond, America’s federal “mansion subsidy” was larger than the Department…",Thu Jun 20 19:15:22 +0000 2019,"Portland, OR",45.51,-122.69,97201.0,41051.0,portland,or,portland or,0.0,0.0,0.0,1.0
1141786409709129728,"RT @eyesonthestorm: So who else new that, as of 1994 and likely beyond, America’s federal “mansion subsidy” was larger than the Department…",Thu Jun 20 19:14:28 +0000 2019,"Redmond, WA",47.68,-122.12,98052.0,53033.0,redmond,wa,redmond wa,0.0,0.0,0.0,1.0
1141786100047867904,"RT @eyesonthestorm: So who else new that, as of 1994 and likely beyond, America’s federal “mansion subsidy” was larger than the Department…",Thu Jun 20 19:13:14 +0000 2019,Seattle,,,,,,,,0.0,0.0,0.0,1.0
1141768827287429120,Racist blogger turned lawyer scores HUD job with influence over federal housing equity work: Housing and Urban Deve… https://t.co/AZGNlMTj2K,Thu Jun 20 18:04:36 +0000 2019,United States,,,,,,,,-0.6124,0.0,0.182,0.818
1141760638760435712,"The Department of Housing and Urban Development (HUD) has proposed a rule that would prohibit “mixed-status"" famili… https://t.co/qkjueQc8I4",Thu Jun 20 17:32:03 +0000 2019,"Austin, TX",30.27,-97.74,78701.0,48453.0,austin,tx,austin tx,0.0,0.0,0.0,1.0
1141701026006913025,Conservation &amp; urban/economic development can go hand-in-hand: Vermont Housing and Conservation Board awarded $6.7m… https://t.co/ZsN3W7rimX,Thu Jun 20 13:35:11 +0000 2019,"New England, USA",,,,,,,,0.4019,0.162,0.0,0.838
